Unnamed: 0,year,state,county_fips,county_name,democrat_votes,republican_votes,total_votes,population,year range,Data File Year,County Name,County Code,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,0-50K,50K-100K,100K and above,Male: 18-24,Male: 25-49,Male: 50-64,Male: 65 and above,Female: 18-24,Female: 25-49,Female: 50-64,Female: 65 and above,Male: Some early,Male: High school,Male: Some college or Associate's degree,Male: Bachelor's degree,Male: Master's degree or higher,Female: Some early,Female: High school,Female: Some college or Associate's degree,Female: Bachelor's degree,Female: Master's degree or higher,White alone_log,Black or African American alone_log,American Indian and Alaska Native alone_log,Asian alone_log,Native Hawaiian and Other Pacific Islander alone_log,0-50K_log,50K-100K_log,100K and above_log,Male: 18-24_log,Male: 25-49_log,Male: 50-64_log,Male: 65 and above_log,Female: 18-24_log,Female: 25-49_log,Female: 50-64_log,Female: 65 and above_log,Male: Some early_log,Male: High school_log,Male: Some college or Associate's degree_log,Male: Bachelor's degree_log,Male: Master's degree or higher_log,Female: Some early_log,Female: High school_log,Female: Some college or Associate's degree_log,Female: Bachelor's degree_log,Female: Master's degree or higher_log
34,2000,VIRGINIA,51071,GILES,3004,3574,6578,16657.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
35,2000,VIRGINIA,51073,GLOUCESTER,4553,8718,13271,34780.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
36,2000,VIRGINIA,51075,GOOCHLAND,3197,5378,8575,16863.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
37,2000,VIRGINIA,51077,GRAYSON,2467,4236,6703,17917.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
38,2000,VIRGINIA,51079,GREENE,1774,3375,5149,15244.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
39,2000,VIRGINIA,51081,GREENSVILLE,2314,1565,3879,11560.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
40,2000,VIRGINIA,51083,HALIFAX,5963,7732,13695,37355.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
41,2000,VIRGINIA,51085,HANOVER,12044,28614,40658,86320.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
42,2000,VIRGINIA,51087,HENRICO,48645,62887,111532,262300.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
43,2000,VIRGINIA,51089,HENRY,8898,11870,20768,57930.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
44,2000,VIRGINIA,51091,HIGHLAND,453,942,1395,2536.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
45,2000,VIRGINIA,51093,ISLE OF WIGHT,5162,7587,12749,29728.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
46,2000,VIRGINIA,51095,JAMES CITY,9090,14628,23718,48102.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
47,2000,VIRGINIA,51097,KING AND QUEEN,1387,1423,2810,6630.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
48,2000,VIRGINIA,51099,KING GEORGE,2070,3590,5660,16803.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
49,2000,VIRGINIA,51101,KING WILLIAM,2125,3547,5672,13146.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
50,2000,VIRGINIA,51103,LANCASTER,1937,3411,5348,11567.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
51,2000,VIRGINIA,51105,LEE,4031,4551,8582,23589.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
52,2000,VIRGINIA,51107,LOUDOUN,30938,42453,73391,169599.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
53,2000,VIRGINIA,51109,LOUISA,4309,5461,9770,25627.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
54,2000,VIRGINIA,51111,LUNENBURG,2026,2510,4536,13146.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
55,2000,VIRGINIA,51113,MADISON,1844,2940,4784,12520.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
56,2000,VIRGINIA,51115,MATHEWS,1499,2951,4450,9207.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
57,2000,VIRGINIA,51117,MECKLENBURG,4797,6600,11397,32380.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
58,2000,VIRGINIA,51119,MIDDLESEX,1671,2844,4515,9932.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
59,2000,VIRGINIA,51121,MONTGOMERY,11720,13991,25711,83629.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
60,2000,VIRGINIA,51125,NELSON,2907,2913,5820,14445.0,2006-2010,2006-2010,Accomack County,1.0,394.0,84.0,32.0,44.0,127.0,1702.0,666.0,532.0,578.0,655.0,545.0,658.0,364.0,691.0,542.0,771.0,440.0,911.0,531.0,224.0,326.0,318.0,928.0,614.0,254.0,302.0,5.976350909297934,4.430816798843313,3.4657359027997265,3.784189633918261,4.844187086458591,7.43955930913332,6.501289670540389,6.2766434893416445,6.359573868672378,6.484635235635252,6.300785794663244,6.489204931325317,5.8971538676367405,6.53813982376767,6.295266001439646,6.647688373563329,6.0867747269123065,6.814542897259958,6.274762021241939,5.41164605185504,5.786897381366708,5.762051382780177,6.833031732786201,6.419994928147142,5.537334267018537,5.71042701737487
